  0%|                                             | 0/1473 [00:00<?, ?it/s]/opt/conda/lib/python3.11/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                           
{'loss': 0.9307, 'grad_norm': 0.7721452713012695, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 0.6197, 'grad_norm': 0.34485554695129395, 'learning_rate': 3.377645021084701e-05, 'epoch': 0.74}
{'loss': 0.8655, 'grad_norm': 0.27823466062545776, 'learning_rate': 3.361176592089919e-05, 'epoch': 0.74}
{'loss': 0.7934, 'grad_norm': 2.0650501251220703, 'learning_rate': 3.344740294837192e-05, 'epoch': 0.74}
{'loss': 0.7038, 'grad_norm': 0.305669367313385, 'learning_rate': 3.328336208877803e-05, 'epoch': 0.74}
{'loss': 0.5579, 'grad_norm': 0.21139420568943024, 'learning_rate': 3.311964413607117e-05, 'epoch': 0.74}
{'loss': 0.6878, 'grad_norm': 0.4731910824775696, 'learning_rate': 3.295624988264224e-05, 'epoch': 0.74}
[2026-02-10 02:58:59,949] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.88, 'grad_norm': 0.5314701199531555, 'learning_rate': 3.279318011931538e-05, 'epoch': 0.74}
{'loss': 0.6151, 'grad_norm': 0.37956246733665466, 'learning_rate': 3.263043563534428e-05, 'epoch': 0.74}
{'loss': 0.654, 'grad_norm': 0.30122411251068115, 'learning_rate': 3.2468017218408206e-05, 'epoch': 0.75}
{'loss': 0.7276, 'grad_norm': 0.6728852391242981, 'learning_rate': 3.2305925654608326e-05, 'epoch': 0.75}
{'loss': 0.6096, 'grad_norm': 0.20412184298038483, 'learning_rate': 3.214416172846381e-05, 'epoch': 0.75}
{'loss': 0.6862, 'grad_norm': 0.29192858934402466, 'learning_rate': 3.198272622290804e-05, 'epoch': 0.75}
{'loss': 0.6813, 'grad_norm': 0.599480926990509, 'learning_rate': 3.1821619919284985e-05, 'epoch': 0.75}
{'loss': 0.6514, 'grad_norm': 0.28197887539863586, 'learning_rate': 3.1660843597345135e-05, 'epoch': 0.75}
{'loss': 0.6256, 'grad_norm': 0.22564902901649475, 'learning_rate': 3.150039803524194e-05, 'epoch': 0.75}
{'loss': 0.6838, 'grad_norm': 0.33603599667549133, 'learning_rate': 3.134028400952799e-05, 'epoch': 0.75}
{'loss': 0.6331, 'grad_norm': 0.2743459641933441, 'learning_rate': 3.1180502295151215e-05, 'epoch': 0.75}
{'loss': 0.6617, 'grad_norm': 0.41599440574645996, 'learning_rate': 3.1021053665451206e-05, 'epoch': 0.75}
{'loss': 0.7762, 'grad_norm': 0.2868070602416992, 'learning_rate': 3.086193889215535e-05, 'epoch': 0.75}
{'loss': 0.662, 'grad_norm': 0.26887035369873047, 'learning_rate': 3.070315874537532e-05, 'epoch': 0.75}
{'loss': 0.7079, 'grad_norm': 0.2700321674346924, 'learning_rate': 3.054471399360308e-05, 'epoch': 0.75}
{'loss': 0.5948, 'grad_norm': 0.33460733294487, 'learning_rate': 3.0386605403707346e-05, 'epoch': 0.75}
{'loss': 0.7203, 'grad_norm': 0.3468165099620819, 'learning_rate': 3.0228833740929797e-05, 'epoch': 0.75}
{'loss': 0.8354, 'grad_norm': 0.22392582893371582, 'learning_rate': 3.0071399768881393e-05, 'epoch': 0.76}
{'loss': 0.4721, 'grad_norm': 0.23750178515911102, 'learning_rate': 2.9914304249538705e-05, 'epoch': 0.76}
{'loss': 0.6345, 'grad_norm': 0.29010072350502014, 'learning_rate': 2.975754794324015e-05, 'epoch': 0.76}
{'loss': 0.6321, 'grad_norm': 0.23750199377536774, 'learning_rate': 2.960113160868244e-05, 'epoch': 0.76}
{'loss': 0.7255, 'grad_norm': 0.3799562156200409, 'learning_rate': 2.944505600291678e-05, 'epoch': 0.76}
[2026-02-10 03:16:29,284] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.6435, 'grad_norm': 0.2239057570695877, 'learning_rate': 2.9289321881345254e-05, 'epoch': 0.76}
[2026-02-10 03:17:18,615] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.8146, 'grad_norm': 0.3731195032596588, 'learning_rate': 2.913392999771718e-05, 'epoch': 0.76}
{'loss': 0.6198, 'grad_norm': 0.2615356147289276, 'learning_rate': 2.8978881104125455e-05, 'epoch': 0.76}
{'loss': 0.686, 'grad_norm': 0.2741791903972626, 'learning_rate': 2.8824175951002917e-05, 'epoch': 0.76}
{'loss': 0.6185, 'grad_norm': 0.4327997863292694, 'learning_rate': 2.8669815287118672e-05, 'epoch': 0.76}
{'loss': 0.8037, 'grad_norm': 0.3534095287322998, 'learning_rate': 2.8515799859574588e-05, 'epoch': 0.76}
{'loss': 0.6881, 'grad_norm': 0.2505335211753845, 'learning_rate': 2.8362130413801524e-05, 'epoch': 0.76}
{'loss': 0.6569, 'grad_norm': 0.31958848237991333, 'learning_rate': 2.8208807693555818e-05, 'epoch': 0.76}
{'loss': 0.7265, 'grad_norm': 0.48239248991012573, 'learning_rate': 2.8055832440915676e-05, 'epoch': 0.76}
{'loss': 0.6429, 'grad_norm': 0.3690451979637146, 'learning_rate': 2.7903205396277542e-05, 'epoch': 0.76}
{'loss': 0.6517, 'grad_norm': 0.26167741417884827, 'learning_rate': 2.775092729835257e-05, 'epoch': 0.77}
{'loss': 0.7029, 'grad_norm': 0.2745562493801117, 'learning_rate': 2.7598998884162974e-05, 'epoch': 0.77}
{'loss': 0.499, 'grad_norm': 0.3334554135799408, 'learning_rate': 2.744742088903861e-05, 'epoch': 0.77}
{'loss': 0.6526, 'grad_norm': 0.2575727105140686, 'learning_rate': 2.729619404661321e-05, 'epoch': 0.77}
{'loss': 0.6195, 'grad_norm': 0.6264955401420593, 'learning_rate': 2.7145319088820987e-05, 'epoch': 0.77}
{'loss': 0.7222, 'grad_norm': 0.3814794421195984, 'learning_rate': 2.6994796745893002e-05, 'epoch': 0.77}
{'loss': 0.6849, 'grad_norm': 0.28086990118026733, 'learning_rate': 2.6844627746353724e-05, 'epoch': 0.77}
{'loss': 0.6461, 'grad_norm': 0.3610058128833771, 'learning_rate': 2.669481281701739e-05, 'epoch': 0.77}
{'loss': 0.6958, 'grad_norm': 0.29333481192588806, 'learning_rate': 2.654535268298457e-05, 'epoch': 0.77}
{'loss': 0.5019, 'grad_norm': 0.4505775272846222, 'learning_rate': 2.6396248067638675e-05, 'epoch': 0.77}
[2026-02-10 03:32:40,422] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.5934, 'grad_norm': 0.4609919488430023, 'learning_rate': 2.6247499692642364e-05, 'epoch': 0.77}
{'loss': 0.5654, 'grad_norm': 0.1997009664773941, 'learning_rate': 2.6099108277934103e-05, 'epoch': 0.77}
{'loss': 0.6695, 'grad_norm': 0.3281610906124115, 'learning_rate': 2.5951074541724697e-05, 'epoch': 0.77}
{'loss': 0.5302, 'grad_norm': 0.3159877359867096, 'learning_rate': 2.580339920049376e-05, 'epoch': 0.77}
{'loss': 0.6345, 'grad_norm': 0.1756899058818817, 'learning_rate': 2.5656082968986373e-05, 'epoch': 0.78}
{'loss': 0.5734, 'grad_norm': 0.31860145926475525, 'learning_rate': 2.5509126560209428e-05, 'epoch': 0.78}
{'loss': 0.7602, 'grad_norm': 0.3244522213935852, 'learning_rate': 2.5362530685428353e-05, 'epoch': 0.78}
{'loss': 0.7548, 'grad_norm': 0.44398579001426697, 'learning_rate': 2.5216296054163546e-05, 'epoch': 0.78}
{'loss': 0.7279, 'grad_norm': 0.3448452949523926, 'learning_rate': 2.507042337418707e-05, 'epoch': 0.78}
{'loss': 0.7042, 'grad_norm': 0.22085551917552948, 'learning_rate': 2.4924913351519084e-05, 'epoch': 0.78}
{'loss': 0.7414, 'grad_norm': 0.35711318254470825, 'learning_rate': 2.477976669042452e-05, 'epoch': 0.78}
{'loss': 0.6988, 'grad_norm': 0.2872649133205414, 'learning_rate': 2.4634984093409662e-05, 'epoch': 0.78}
{'loss': 0.7291, 'grad_norm': 0.2578221261501312, 'learning_rate': 2.4490566261218716e-05, 'epoch': 0.78}
{'loss': 0.5418, 'grad_norm': 0.21442636847496033, 'learning_rate': 2.4346513892830423e-05, 'epoch': 0.78}
{'loss': 0.5666, 'grad_norm': 0.24519170820713043, 'learning_rate': 2.420282768545469e-05, 'epoch': 0.78}
{'loss': 0.551, 'grad_norm': 0.23569954931735992, 'learning_rate': 2.405950833452928e-05, 'epoch': 0.78}
{'loss': 0.5757, 'grad_norm': 0.30175086855888367, 'learning_rate': 2.3916556533716294e-05, 'epoch': 0.78}
{'loss': 0.7311, 'grad_norm': 0.3896578252315521, 'learning_rate': 2.377397297489895e-05, 'epoch': 0.78}
{'loss': 0.8256, 'grad_norm': 0.3079968988895416, 'learning_rate': 2.3631758348178146e-05, 'epoch': 0.78}
{'loss': 0.6858, 'grad_norm': 0.24925197660923004, 'learning_rate': 2.3489913341869195e-05, 'epoch': 0.79}
{'loss': 0.6394, 'grad_norm': 0.33469220995903015, 'learning_rate': 2.3348438642498427e-05, 'epoch': 0.79}
{'loss': 0.7159, 'grad_norm': 0.3004280924797058, 'learning_rate': 2.320733493479992e-05, 'epoch': 0.79}
{'loss': 0.7805, 'grad_norm': 0.31741657853126526, 'learning_rate': 2.3066602901712108e-05, 'epoch': 0.79}
{'loss': 0.7755, 'grad_norm': 0.22007746994495392, 'learning_rate': 2.2926243224374632e-05, 'epoch': 0.79}
{'loss': 0.6648, 'grad_norm': 0.27178144454956055, 'learning_rate': 2.2786256582124865e-05, 'epoch': 0.79}
{'loss': 0.5906, 'grad_norm': 0.22970296442508698, 'learning_rate': 2.2646643652494692e-05, 'epoch': 0.79}
{'loss': 0.7386, 'grad_norm': 0.27609550952911377, 'learning_rate': 2.2507405111207282e-05, 'epoch': 0.79}
{'loss': 0.7598, 'grad_norm': 0.429245263338089, 'learning_rate': 2.2368541632173733e-05, 'epoch': 0.79}
{'loss': 0.7457, 'grad_norm': 0.2550880014896393, 'learning_rate': 2.2230053887489867e-05, 'epoch': 0.79}
{'loss': 0.7955, 'grad_norm': 0.3649497628211975, 'learning_rate': 2.2091942547432955e-05, 'epoch': 0.79}
{'loss': 0.7785, 'grad_norm': 0.3098078966140747, 'learning_rate': 2.1954208280458534e-05, 'epoch': 0.79}
{'loss': 0.6595, 'grad_norm': 0.3064061403274536, 'learning_rate': 2.181685175319702e-05, 'epoch': 0.79}
{'loss': 0.675, 'grad_norm': 0.41620805859565735, 'learning_rate': 2.1679873630450663e-05, 'epoch': 0.79}
{'loss': 0.7531, 'grad_norm': 0.3619442880153656, 'learning_rate': 2.1543274575190188e-05, 'epoch': 0.79}
{'loss': 0.5624, 'grad_norm': 0.20603588223457336, 'learning_rate': 2.1407055248551665e-05, 'epoch': 0.8}
{'loss': 0.6287, 'grad_norm': 0.40980082750320435, 'learning_rate': 2.1271216309833296e-05, 'epoch': 0.8}
{'loss': 0.6103, 'grad_norm': 0.3245057463645935, 'learning_rate': 2.113575841649217e-05, 'epoch': 0.8}
{'loss': 0.5699, 'grad_norm': 0.35371658205986023, 'learning_rate': 2.100068222414121e-05, 'epoch': 0.8}
{'loss': 0.5868, 'grad_norm': 0.2349449247121811, 'learning_rate': 2.0865988386545844e-05, 'epoch': 0.8}
{'loss': 0.6689, 'grad_norm': 0.17819249629974365, 'learning_rate': 2.0731677555620932e-05, 'epoch': 0.8}
{'loss': 0.6702, 'grad_norm': 0.23316243290901184, 'learning_rate': 2.0597750381427604e-05, 'epoch': 0.8}
{'loss': 0.6331, 'grad_norm': 0.24934296309947968, 'learning_rate': 2.0464207512170065e-05, 'epoch': 0.8}
{'loss': 0.589, 'grad_norm': 0.31846311688423157, 'learning_rate': 2.033104959419254e-05, 'epoch': 0.8}
{'loss': 0.5991, 'grad_norm': 0.2283797413110733, 'learning_rate': 2.0198277271976052e-05, 'epoch': 0.8}
{'loss': 0.7525, 'grad_norm': 0.39501944184303284, 'learning_rate': 2.0065891188135422e-05, 'epoch': 0.8}
{'loss': 0.7006, 'grad_norm': 0.34388190507888794, 'learning_rate': 1.993389198341601e-05, 'epoch': 0.8}
{'loss': 0.6583, 'grad_norm': 0.41409608721733093, 'learning_rate': 1.9802280296690722e-05, 'epoch': 0.8}
{'loss': 0.7172, 'grad_norm': 0.23664820194244385, 'learning_rate': 1.9671056764956876e-05, 'epoch': 0.8}
{'loss': 0.7359, 'grad_norm': 0.3872711658477783, 'learning_rate': 1.9540222023333166e-05, 'epoch': 0.8}
{'loss': 0.5907, 'grad_norm': 0.35546213388442993, 'learning_rate': 1.9409776705056516e-05, 'epoch': 0.81}
{'loss': 0.6413, 'grad_norm': 0.5054652690887451, 'learning_rate': 1.927972144147905e-05, 'epoch': 0.81}
{'loss': 0.7661, 'grad_norm': 0.2496161162853241, 'learning_rate': 1.915005686206506e-05, 'epoch': 0.81}
{'loss': 0.6142, 'grad_norm': 0.28403201699256897, 'learning_rate': 1.902078359438788e-05, 'epoch': 0.81}
{'loss': 0.5902, 'grad_norm': 0.25137537717819214, 'learning_rate': 1.8891902264127004e-05, 'epoch': 0.81}
{'loss': 0.5366, 'grad_norm': 0.2862173616886139, 'learning_rate': 1.8763413495064875e-05, 'epoch': 0.81}
{'loss': 0.6848, 'grad_norm': 0.2760644257068634, 'learning_rate': 1.8635317909083983e-05, 'epoch': 0.81}
[2026-02-10 04:17:43,445] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.6939, 'grad_norm': 0.28372398018836975, 'learning_rate': 1.850761612616381e-05, 'epoch': 0.81}
{'loss': 0.6456, 'grad_norm': 0.3916662633419037, 'learning_rate': 1.8380308764377842e-05, 'epoch': 0.81}
{'loss': 0.6026, 'grad_norm': 0.3153756856918335, 'learning_rate': 1.825339643989058e-05, 'epoch': 0.81}
{'loss': 0.7182, 'grad_norm': 0.20106329023838043, 'learning_rate': 1.812687976695453e-05, 'epoch': 0.81}
[2026-02-10 04:20:56,519] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.7986, 'grad_norm': 0.3551251292228699, 'learning_rate': 1.8000759357907338e-05, 'epoch': 0.81}
{'loss': 0.5867, 'grad_norm': 0.23244988918304443, 'learning_rate': 1.787503582316864e-05, 'epoch': 0.81}
[2026-02-10 04:22:35,528] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.5517, 'grad_norm': 0.32518234848976135, 'learning_rate': 1.7749709771237266e-05, 'epoch': 0.81}
{'loss': 0.8148, 'grad_norm': 0.22020557522773743, 'learning_rate': 1.762478180868823e-05, 'epoch': 0.82}
{'loss': 0.7524, 'grad_norm': 0.2686554789543152, 'learning_rate': 1.750025254016978e-05, 'epoch': 0.82}
{'loss': 0.5494, 'grad_norm': 0.3389056622982025, 'learning_rate': 1.7376122568400532e-05, 'epoch': 0.82}
{'loss': 0.6738, 'grad_norm': 0.4294285178184509, 'learning_rate': 1.7252392494166458e-05, 'epoch': 0.82}
{'loss': 0.6331, 'grad_norm': 0.2685394287109375, 'learning_rate': 1.712906291631814e-05, 'epoch': 0.82}
{'loss': 0.6516, 'grad_norm': 0.19899284839630127, 'learning_rate': 1.700613443176766e-05, 'epoch': 0.82}
{'loss': 0.7337, 'grad_norm': 0.2668720781803131, 'learning_rate': 1.6883607635485877e-05, 'epoch': 0.82}
{'loss': 0.6496, 'grad_norm': 0.35933423042297363, 'learning_rate': 1.6761483120499455e-05, 'epoch': 0.82}
{'loss': 0.7848, 'grad_norm': 0.38539499044418335, 'learning_rate': 1.663976147788806e-05, 'epoch': 0.82}
{'loss': 0.6754, 'grad_norm': 0.3193175196647644, 'learning_rate': 1.651844329678145e-05, 'epoch': 0.82}
{'loss': 0.7583, 'grad_norm': 0.3282965421676636, 'learning_rate': 1.6397529164356606e-05, 'epoch': 0.82}
{'loss': 0.5864, 'grad_norm': 0.2378990352153778, 'learning_rate': 1.6277019665835004e-05, 'epoch': 0.82}
{'loss': 0.6207, 'grad_norm': 0.34483465552330017, 'learning_rate': 1.615691538447962e-05, 'epoch': 0.82}
{'loss': 0.8494, 'grad_norm': 0.423422634601593, 'learning_rate': 1.6037216901592243e-05, 'epoch': 0.82}
{'loss': 0.6716, 'grad_norm': 0.6120971441268921, 'learning_rate': 1.5917924796510587e-05, 'epoch': 0.82}
{'loss': 0.5887, 'grad_norm': 0.2639857530593872, 'learning_rate': 1.5799039646605486e-05, 'epoch': 0.83}
{'loss': 0.5874, 'grad_norm': 0.43671077489852905, 'learning_rate': 1.5680562027278157e-05, 'epoch': 0.83}
{'loss': 0.6124, 'grad_norm': 0.3311576247215271, 'learning_rate': 1.5562492511957373e-05, 'epoch': 0.83}
{'loss': 0.6161, 'grad_norm': 0.2842300832271576, 'learning_rate': 1.544483167209664e-05, 'epoch': 0.83}
{'loss': 0.6554, 'grad_norm': 0.35855287313461304, 'learning_rate': 1.5327580077171587e-05, 'epoch': 0.83}
{'loss': 0.614, 'grad_norm': 0.32914867997169495, 'learning_rate': 1.521073829467703e-05, 'epoch': 0.83}
{'loss': 0.5715, 'grad_norm': 0.1681368499994278, 'learning_rate': 1.509430689012432e-05, 'epoch': 0.83}
{'loss': 0.6684, 'grad_norm': 0.2443872094154358, 'learning_rate': 1.4978286427038601e-05, 'epoch': 0.83}
{'loss': 0.7058, 'grad_norm': 0.2526591718196869, 'learning_rate': 1.4862677466956055e-05, 'epoch': 0.83}
{'loss': 0.638, 'grad_norm': 0.24604718387126923, 'learning_rate': 1.474748056942119e-05, 'epoch': 0.83}
{'loss': 0.7093, 'grad_norm': 0.26777440309524536, 'learning_rate': 1.463269629198416e-05, 'epoch': 0.83}
{'loss': 0.691, 'grad_norm': 0.2947142422199249, 'learning_rate': 1.4518325190198078e-05, 'epoch': 0.83}
{'loss': 0.4581, 'grad_norm': 0.29176193475723267, 'learning_rate': 1.4404367817616249e-05, 'epoch': 0.83}
{'loss': 0.6303, 'grad_norm': 0.3543456494808197, 'learning_rate': 1.4290824725789542e-05, 'epoch': 0.83}
[2026-02-10 04:46:39,986] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.7136, 'grad_norm': 0.31383398175239563, 'learning_rate': 1.4177696464263723e-05, 'epoch': 0.83}
{'loss': 0.7149, 'grad_norm': 0.40166348218917847, 'learning_rate': 1.406498358057683e-05, 'epoch': 0.84}
{'loss': 0.5509, 'grad_norm': 0.21179258823394775, 'learning_rate': 1.3952686620256428e-05, 'epoch': 0.84}
{'loss': 0.8325, 'grad_norm': 0.44433918595314026, 'learning_rate': 1.3840806126817052e-05, 'epoch': 0.84}
{'loss': 0.6011, 'grad_norm': 0.3723680078983307, 'learning_rate': 1.3729342641757503e-05, 'epoch': 0.84}
{'loss': 0.7456, 'grad_norm': 0.31326964497566223, 'learning_rate': 1.3618296704558364e-05, 'epoch': 0.84}
{'loss': 0.5945, 'grad_norm': 0.4014987349510193, 'learning_rate': 1.3507668852679212e-05, 'epoch': 0.84}
{'loss': 0.6159, 'grad_norm': 0.2691132724285126, 'learning_rate': 1.339745962155613e-05, 'epoch': 0.84}
{'loss': 0.6818, 'grad_norm': 0.3062949776649475, 'learning_rate': 1.328766954459909e-05, 'epoch': 0.84}
{'loss': 0.6896, 'grad_norm': 0.28622162342071533, 'learning_rate': 1.3178299153189366e-05, 'epoch': 0.84}
{'loss': 0.7464, 'grad_norm': 0.27167844772338867, 'learning_rate': 1.3069348976676966e-05, 'epoch': 0.84}
{'loss': 0.6847, 'grad_norm': 0.24602168798446655, 'learning_rate': 1.2960819542378056e-05, 'epoch': 0.84}
  File "/data1/hbshim/Qwen3-VL/qwen-vl-finetune/qwenvl/train/train_qwen.py", line 206, in <module>
    train()
  File "/data1/hbshim/Qwen3-VL/qwen-vl-finetune/qwenvl/train/train_qwen.py", line 195, in train
    trainer.train()
  File "/opt/conda/lib/python3.11/site-packages/transformers/trainer.py", line 2325, in train
    return inner_training_loop(
           ^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/transformers/trainer.py", line 2674, in _inner_training_loop
    tr_loss_step = self.training_step(model, inputs, num_items_in_batch)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/transformers/trainer.py", line 4020, in training_step
    loss = self.compute_loss(model, inputs, num_items_in_batch=num_items_in_batch)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/transformers/trainer.py", line 4110, in compute_loss
    outputs = model(**inputs)
              ^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1736, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1747, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/deepspeed/utils/nvtx.py", line 20, in wrapped_fn
    ret_val = func(*args, **kwargs)
              ^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/deepspeed/runtime/engine.py", line 2265, in forward
    loss = self.module(*inputs, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1736, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1844, in _call_impl
    return inner()
           ^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1790, in inner
    result = forward_call(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/peft/peft_model.py", line 1923, in forward
    return self.base_model(
           ^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1736, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1844, in _call_impl
    return inner()
           ^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1790, in inner
    result = forward_call(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/peft/tuners/tuners_utils.py", line 311, in forward
    return self.model.forward(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/transformers/utils/generic.py", line 918, in wrapper
    output = func(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/transformers/models/qwen2_5_vl/modeling_qwen2_5_vl.py", line 1476, in forward
    outputs = self.model(
              ^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1736, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1844, in _call_impl
    return inner()
           ^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1790, in inner
    result = forward_call(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/transformers/models/qwen2_5_vl/modeling_qwen2_5_vl.py", line 1305, in forward
    outputs = self.language_model(
              ^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1736, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1844, in _call_impl
    return inner()
           ^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1790, in inner
    result = forward_call(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/transformers/models/qwen2_5_vl/modeling_qwen2_5_vl.py", line 891, in forward
    layer_outputs = decoder_layer(
                    ^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/transformers/modeling_layers.py", line 93, in __call__
    return self._gradient_checkpointing_func(partial(super().__call__, **kwargs), *args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/_compile.py", line 32, in inner
    return disable_fn(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/_dynamo/eval_frame.py", line 632, in _fn
    return fn(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/utils/checkpoint.py", line 489, in checkpoint
    return CheckpointFunction.apply(function, preserve, *args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/autograd/function.py", line 575, in apply
    return super().apply(*args, **kwargs)  # type: ignore[misc]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/utils/checkpoint.py", line 264, in forward
    outputs = run_function(*args)
