  0%|                                                            | 0/1280 [00:00<?, ?it/s]/opt/conda/lib/python3.11/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                          
{'loss': 1.4085, 'grad_norm': 0.14525796473026276, 'learning_rate': 0.0, 'epoch': 0.0}
[2026-02-13 00:30:27,694] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0881, 'grad_norm': 0.04671527072787285, 'learning_rate': 9.833733534308559e-05, 'epoch': 0.8}
{'loss': 1.0727, 'grad_norm': 0.04347800090909004, 'learning_rate': 9.758481758619725e-05, 'epoch': 0.8}
{'loss': 1.0596, 'grad_norm': 0.0400504432618618, 'learning_rate': 9.683487870440339e-05, 'epoch': 0.81}
{'loss': 1.0697, 'grad_norm': 0.046240996569395065, 'learning_rate': 9.608752350368244e-05, 'epoch': 0.81}
{'loss': 1.0976, 'grad_norm': 0.04337050020694733, 'learning_rate': 9.534275677345561e-05, 'epoch': 0.81}
{'loss': 1.0959, 'grad_norm': 0.04437897726893425, 'learning_rate': 9.46005832865553e-05, 'epoch': 0.81}
{'loss': 1.1155, 'grad_norm': 0.044968992471694946, 'learning_rate': 9.386100779919571e-05, 'epoch': 0.81}
{'loss': 1.1016, 'grad_norm': 0.04321425408124924, 'learning_rate': 9.312403505094153e-05, 'epoch': 0.81}
[2026-02-13 00:34:45,100] [WARNING] [stage3.py:2274:step] 2 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0946, 'grad_norm': 0.04629424214363098, 'learning_rate': 9.238966976467783e-05, 'epoch': 0.81}
{'loss': 1.0937, 'grad_norm': 0.04711655527353287, 'learning_rate': 9.165791664657986e-05, 'epoch': 0.81}
{'loss': 1.0856, 'grad_norm': 0.04046570509672165, 'learning_rate': 9.092878038608287e-05, 'epoch': 0.81}
{'loss': 1.0807, 'grad_norm': 0.043824564665555954, 'learning_rate': 9.020226565585154e-05, 'epoch': 0.81}
{'loss': 1.0668, 'grad_norm': 0.04301319643855095, 'learning_rate': 8.947837711175099e-05, 'epoch': 0.81}
{'loss': 1.0824, 'grad_norm': 0.048006821423769, 'learning_rate': 8.875711939281633e-05, 'epoch': 0.81}
{'loss': 1.0844, 'grad_norm': 0.043105680495500565, 'learning_rate': 8.803849712122292e-05, 'epoch': 0.82}
{'loss': 1.0878, 'grad_norm': 0.040765874087810516, 'learning_rate': 8.73225149022569e-05, 'epoch': 0.82}
{'loss': 1.0786, 'grad_norm': 0.04654702916741371, 'learning_rate': 8.66091773242858e-05, 'epoch': 0.82}
{'loss': 1.1386, 'grad_norm': 0.045516349375247955, 'learning_rate': 8.589848895872898e-05, 'epoch': 0.82}
{'loss': 1.0821, 'grad_norm': 0.04472057521343231, 'learning_rate': 8.519045436002793e-05, 'epoch': 0.82}
{'loss': 1.111, 'grad_norm': 0.042740825563669205, 'learning_rate': 8.448507806561795e-05, 'epoch': 0.82}
{'loss': 1.0922, 'grad_norm': 0.043691590428352356, 'learning_rate': 8.378236459589844e-05, 'epoch': 0.82}
{'loss': 1.0892, 'grad_norm': 0.04201573133468628, 'learning_rate': 8.308231845420417e-05, 'epoch': 0.82}
{'loss': 1.0863, 'grad_norm': 0.044339582324028015, 'learning_rate': 8.238494412677627e-05, 'epoch': 0.82}
{'loss': 1.115, 'grad_norm': 0.045892130583524704, 'learning_rate': 8.169024608273362e-05, 'epoch': 0.82}
[2026-02-13 00:43:15,711] [WARNING] [stage3.py:2274:step] 2 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0877, 'grad_norm': 0.04437865689396858, 'learning_rate': 8.099822877404433e-05, 'epoch': 0.82}
{'loss': 1.0752, 'grad_norm': 0.04428853094577789, 'learning_rate': 8.030889663549651e-05, 'epoch': 0.82}
{'loss': 1.0763, 'grad_norm': 0.04129698872566223, 'learning_rate': 7.962225408467088e-05, 'epoch': 0.82}
{'loss': 1.0635, 'grad_norm': 0.04611077532172203, 'learning_rate': 7.893830552191177e-05, 'epoch': 0.83}
{'loss': 1.1022, 'grad_norm': 0.04391772300004959, 'learning_rate': 7.825705533029925e-05, 'epoch': 0.83}
{'loss': 1.0951, 'grad_norm': 0.04369493946433067, 'learning_rate': 7.757850787562054e-05, 'epoch': 0.83}
{'loss': 1.1149, 'grad_norm': 0.04030003398656845, 'learning_rate': 7.690266750634272e-05, 'epoch': 0.83}
{'loss': 1.0965, 'grad_norm': 0.04269164055585861, 'learning_rate': 7.622953855358456e-05, 'epoch': 0.83}
{'loss': 1.1145, 'grad_norm': 0.04978593438863754, 'learning_rate': 7.555912533108833e-05, 'epoch': 0.83}
{'loss': 1.1167, 'grad_norm': 0.04320733994245529, 'learning_rate': 7.489143213519301e-05, 'epoch': 0.83}
{'loss': 1.1095, 'grad_norm': 0.047386933118104935, 'learning_rate': 7.422646324480608e-05, 'epoch': 0.83}
{'loss': 1.0906, 'grad_norm': 0.043575819581747055, 'learning_rate': 7.356422292137637e-05, 'epoch': 0.83}
{'loss': 1.1152, 'grad_norm': 0.04556979984045029, 'learning_rate': 7.290471540886673e-05, 'epoch': 0.83}
{'loss': 1.0891, 'grad_norm': 0.04604497179389, 'learning_rate': 7.224794493372683e-05, 'epoch': 0.83}
{'loss': 1.0912, 'grad_norm': 0.04375069588422775, 'learning_rate': 7.159391570486606e-05, 'epoch': 0.83}
[2026-02-13 00:51:09,257] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0602, 'grad_norm': 0.04502738267183304, 'learning_rate': 7.094263191362627e-05, 'epoch': 0.83}
{'loss': 1.0936, 'grad_norm': 0.04328618571162224, 'learning_rate': 7.029409773375562e-05, 'epoch': 0.84}
{'loss': 1.069, 'grad_norm': 0.04583197087049484, 'learning_rate': 6.964831732138111e-05, 'epoch': 0.84}
[2026-02-13 00:52:42,964] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0701, 'grad_norm': 0.04626350477337837, 'learning_rate': 6.900529481498241e-05, 'epoch': 0.84}
{'loss': 1.0822, 'grad_norm': 0.04279584065079689, 'learning_rate': 6.836503433536506e-05, 'epoch': 0.84}
{'loss': 1.0972, 'grad_norm': 0.04362122714519501, 'learning_rate': 6.772753998563425e-05, 'epoch': 0.84}
{'loss': 1.0801, 'grad_norm': 0.04720832034945488, 'learning_rate': 6.709281585116844e-05, 'epoch': 0.84}
{'loss': 1.0568, 'grad_norm': 0.04751100391149521, 'learning_rate': 6.646086599959294e-05, 'epoch': 0.84}
{'loss': 1.0974, 'grad_norm': 0.04566924646496773, 'learning_rate': 6.583169448075444e-05, 'epoch': 0.84}
{'loss': 1.0469, 'grad_norm': 0.040587168186903, 'learning_rate': 6.520530532669449e-05, 'epoch': 0.84}
{'loss': 1.1282, 'grad_norm': 0.04236145317554474, 'learning_rate': 6.458170255162398e-05, 'epoch': 0.84}
{'loss': 1.1259, 'grad_norm': 0.05102641135454178, 'learning_rate': 6.396089015189727e-05, 'epoch': 0.84}
{'loss': 1.1005, 'grad_norm': 0.04420801252126694, 'learning_rate': 6.334287210598671e-05, 'epoch': 0.84}
{'loss': 1.1091, 'grad_norm': 0.04555211216211319, 'learning_rate': 6.272765237445666e-05, 'epoch': 0.84}
{'loss': 1.0927, 'grad_norm': 0.04542677477002144, 'learning_rate': 6.211523489993897e-05, 'epoch': 0.85}
{'loss': 1.0728, 'grad_norm': 0.04456164315342903, 'learning_rate': 6.15056236071071e-05, 'epoch': 0.85}
{'loss': 1.1153, 'grad_norm': 0.044870540499687195, 'learning_rate': 6.089882240265099e-05, 'epoch': 0.85}
{'loss': 1.1151, 'grad_norm': 0.0442919060587883, 'learning_rate': 6.02948351752523e-05, 'epoch': 0.85}
{'loss': 1.1011, 'grad_norm': 0.04320699721574783, 'learning_rate': 5.9693665795559234e-05, 'epoch': 0.85}
{'loss': 1.0699, 'grad_norm': 0.043944261968135834, 'learning_rate': 5.9095318116162036e-05, 'epoch': 0.85}
[2026-02-13 01:01:41,614] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.1045, 'grad_norm': 0.04565387964248657, 'learning_rate': 5.8499795971567626e-05, 'epoch': 0.85}
{'loss': 1.1083, 'grad_norm': 0.04425647482275963, 'learning_rate': 5.790710317817599e-05, 'epoch': 0.85}
{'loss': 1.1056, 'grad_norm': 0.045932162553071976, 'learning_rate': 5.7317243534255106e-05, 'epoch': 0.85}
{'loss': 1.0666, 'grad_norm': 0.04117308929562569, 'learning_rate': 5.673022081991663e-05, 'epoch': 0.85}
{'loss': 1.1106, 'grad_norm': 0.044165048748254776, 'learning_rate': 5.61460387970919e-05, 'epoch': 0.85}
{'loss': 1.115, 'grad_norm': 0.04339730739593506, 'learning_rate': 5.556470120950752e-05, 'epoch': 0.85}
{'loss': 1.0865, 'grad_norm': 0.04529117792844772, 'learning_rate': 5.4986211782661664e-05, 'epoch': 0.85}
{'loss': 1.0954, 'grad_norm': 0.04324507340788841, 'learning_rate': 5.4410574223800246e-05, 'epoch': 0.86}
{'loss': 1.0429, 'grad_norm': 0.04173298180103302, 'learning_rate': 5.383779222189267e-05, 'epoch': 0.86}
{'loss': 1.0828, 'grad_norm': 0.04401349276304245, 'learning_rate': 5.326786944760869e-05, 'epoch': 0.86}
{'loss': 1.1202, 'grad_norm': 0.04748408868908882, 'learning_rate': 5.2700809553294816e-05, 'epoch': 0.86}
{'loss': 1.0967, 'grad_norm': 0.04516378045082092, 'learning_rate': 5.213661617295068e-05, 'epoch': 0.86}
{'loss': 1.1112, 'grad_norm': 0.04498935118317604, 'learning_rate': 5.157529292220592e-05, 'epoch': 0.86}
{'loss': 1.0984, 'grad_norm': 0.04275529459118843, 'learning_rate': 5.101684339829699e-05, 'epoch': 0.86}
{'loss': 1.1209, 'grad_norm': 0.04477943852543831, 'learning_rate': 5.046127118004395e-05, 'epoch': 0.86}
{'loss': 1.0707, 'grad_norm': 0.042840491980314255, 'learning_rate': 4.990857982782782e-05, 'epoch': 0.86}
{'loss': 1.0916, 'grad_norm': 0.04397224262356758, 'learning_rate': 4.935877288356755e-05, 'epoch': 0.86}
{'loss': 1.073, 'grad_norm': 0.04255974292755127, 'learning_rate': 4.881185387069742e-05, 'epoch': 0.86}
{'loss': 1.0592, 'grad_norm': 0.045512884855270386, 'learning_rate': 4.826782629414439e-05, 'epoch': 0.86}
[2026-02-13 01:11:45,952] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.068, 'grad_norm': 0.044069815427064896, 'learning_rate': 4.772669364030563e-05, 'epoch': 0.87}
{'loss': 1.0739, 'grad_norm': 0.04611852392554283, 'learning_rate': 4.718845937702637e-05, 'epoch': 0.87}
{'loss': 1.0832, 'grad_norm': 0.04516042396426201, 'learning_rate': 4.665312695357721e-05, 'epoch': 0.87}
{'loss': 1.0642, 'grad_norm': 0.043064381927251816, 'learning_rate': 4.61206998006326e-05, 'epoch': 0.87}
{'loss': 1.0829, 'grad_norm': 0.04227107763290405, 'learning_rate': 4.559118133024853e-05, 'epoch': 0.87}
{'loss': 1.0837, 'grad_norm': 0.043463628739118576, 'learning_rate': 4.506457493584071e-05, 'epoch': 0.87}
{'loss': 1.0929, 'grad_norm': 0.0446380078792572, 'learning_rate': 4.454088399216277e-05, 'epoch': 0.87}
{'loss': 1.069, 'grad_norm': 0.0418805293738842, 'learning_rate': 4.402011185528487e-05, 'epoch': 0.87}
{'loss': 1.0626, 'grad_norm': 0.044902216643095016, 'learning_rate': 4.3502261862571725e-05, 'epoch': 0.87}
{'loss': 1.0809, 'grad_norm': 0.045518603175878525, 'learning_rate': 4.2987337332661635e-05, 'epoch': 0.87}
{'loss': 1.103, 'grad_norm': 0.043872296810150146, 'learning_rate': 4.247534156544525e-05, 'epoch': 0.87}
{'loss': 1.0704, 'grad_norm': 0.04273048788309097, 'learning_rate': 4.196627784204404e-05, 'epoch': 0.87}
{'loss': 1.1418, 'grad_norm': 0.04617509990930557, 'learning_rate': 4.146014942478965e-05, 'epoch': 0.87}
{'loss': 1.0245, 'grad_norm': 0.0512370802462101, 'learning_rate': 4.0956959557202744e-05, 'epoch': 0.88}
{'loss': 1.0742, 'grad_norm': 0.04395204782485962, 'learning_rate': 4.045671146397245e-05, 'epoch': 0.88}
{'loss': 1.0959, 'grad_norm': 0.045940760523080826, 'learning_rate': 3.99594083509352e-05, 'epoch': 0.88}
{'loss': 1.1057, 'grad_norm': 0.045101966708898544, 'learning_rate': 3.946505340505491e-05, 'epoch': 0.88}
{'loss': 1.114, 'grad_norm': 0.042114630341529846, 'learning_rate': 3.897364979440204e-05, 'epoch': 0.88}
{'loss': 1.0824, 'grad_norm': 0.04732710123062134, 'learning_rate': 3.848520066813349e-05, 'epoch': 0.88}
{'loss': 1.1037, 'grad_norm': 0.041786085814237595, 'learning_rate': 3.799970915647238e-05, 'epoch': 0.88}
{'loss': 1.1026, 'grad_norm': 0.041690219193696976, 'learning_rate': 3.751717837068774e-05, 'epoch': 0.88}
{'loss': 1.0946, 'grad_norm': 0.04445109888911247, 'learning_rate': 3.70376114030751e-05, 'epoch': 0.88}
{'loss': 1.0594, 'grad_norm': 0.040787164121866226, 'learning_rate': 3.656101132693634e-05, 'epoch': 0.88}
{'loss': 1.0751, 'grad_norm': 0.04467380419373512, 'learning_rate': 3.60873811965598e-05, 'epoch': 0.88}
{'loss': 1.0957, 'grad_norm': 0.04262792319059372, 'learning_rate': 3.5616724047201175e-05, 'epoch': 0.88}
{'loss': 1.079, 'grad_norm': 0.04568589851260185, 'learning_rate': 3.514904289506382e-05, 'epoch': 0.88}
{'loss': 1.0662, 'grad_norm': 0.04646756127476692, 'learning_rate': 3.468434073727933e-05, 'epoch': 0.89}
{'loss': 1.0792, 'grad_norm': 0.04080496355891228, 'learning_rate': 3.422262055188846e-05, 'epoch': 0.89}
{'loss': 1.1017, 'grad_norm': 0.041674841195344925, 'learning_rate': 3.376388529782215e-05, 'epoch': 0.89}
{'loss': 1.0703, 'grad_norm': 0.03912707045674324, 'learning_rate': 3.3308137914882185e-05, 'epoch': 0.89}
{'loss': 1.0565, 'grad_norm': 0.039431292563676834, 'learning_rate': 3.285538132372273e-05, 'epoch': 0.89}
{'loss': 1.0499, 'grad_norm': 0.043838031589984894, 'learning_rate': 3.240561842583145e-05, 'epoch': 0.89}
{'loss': 1.0452, 'grad_norm': 0.04591057449579239, 'learning_rate': 3.195885210351107e-05, 'epoch': 0.89}
{'loss': 1.0736, 'grad_norm': 0.04632003977894783, 'learning_rate': 3.151508521986063e-05, 'epoch': 0.89}
{'loss': 1.1159, 'grad_norm': 0.06527825444936752, 'learning_rate': 3.1074320618757314e-05, 'epoch': 0.89}
{'loss': 1.0728, 'grad_norm': 0.042550038546323776, 'learning_rate': 3.063656112483826e-05, 'epoch': 0.89}
{'loss': 1.0765, 'grad_norm': 0.039149150252342224, 'learning_rate': 3.0201809543482283e-05, 'epoch': 0.89}
{'loss': 1.0656, 'grad_norm': 0.04740295931696892, 'learning_rate': 2.977006866079218e-05, 'epoch': 0.89}
{'loss': 1.0412, 'grad_norm': 0.042756132781505585, 'learning_rate': 2.934134124357646e-05, 'epoch': 0.89}
{'loss': 1.0597, 'grad_norm': 0.041320960968732834, 'learning_rate': 2.8915630039332175e-05, 'epoch': 0.9}
{'loss': 1.101, 'grad_norm': 0.042488500475883484, 'learning_rate': 2.849293777622669e-05, 'epoch': 0.9}
{'loss': 1.0606, 'grad_norm': 0.042031317949295044, 'learning_rate': 2.8073267163080786e-05, 'epoch': 0.9}
{'loss': 1.085, 'grad_norm': 0.04337262362241745, 'learning_rate': 2.7656620889350727e-05, 'epoch': 0.9}
{'loss': 1.1001, 'grad_norm': 0.04558620974421501, 'learning_rate': 2.7243001625111507e-05, 'epoch': 0.9}
{'loss': 1.052, 'grad_norm': 0.04105402156710625, 'learning_rate': 2.6832412021039475e-05, 'epoch': 0.9}
{'loss': 1.0579, 'grad_norm': 0.047174256294965744, 'learning_rate': 2.6424854708395564e-05, 'epoch': 0.9}
{'loss': 1.0962, 'grad_norm': 0.17487818002700806, 'learning_rate': 2.6020332299008075e-05, 'epoch': 0.9}
{'loss': 1.1082, 'grad_norm': 0.044935934245586395, 'learning_rate': 2.561884738525627e-05, 'epoch': 0.9}
{'loss': 1.0818, 'grad_norm': 0.044097255915403366, 'learning_rate': 2.5220402540053756e-05, 'epoch': 0.9}
{'loss': 1.0647, 'grad_norm': 0.044911086559295654, 'learning_rate': 2.4825000316831546e-05, 'epoch': 0.9}
{'loss': 1.124, 'grad_norm': 0.043393734842538834, 'learning_rate': 2.4432643249522325e-05, 'epoch': 0.9}
{'loss': 1.1022, 'grad_norm': 0.044530436396598816, 'learning_rate': 2.4043333852543758e-05, 'epoch': 0.9}
{'loss': 1.0614, 'grad_norm': 0.04868194833397865, 'learning_rate': 2.3657074620782705e-05, 'epoch': 0.91}
{'loss': 1.0887, 'grad_norm': 0.045625414699316025, 'learning_rate': 2.3273868029578926e-05, 'epoch': 0.91}
{'loss': 1.037, 'grad_norm': 0.044023387134075165, 'learning_rate': 2.2893716534709397e-05, 'epoch': 0.91}
{'loss': 1.0573, 'grad_norm': 0.04161403328180313, 'learning_rate': 2.2516622572372415e-05, 'epoch': 0.91}
{'loss': 1.0951, 'grad_norm': 0.04742453619837761, 'learning_rate': 2.2142588559172338e-05, 'epoch': 0.91}
{'loss': 1.0808, 'grad_norm': 0.047081250697374344, 'learning_rate': 2.177161689210355e-05, 'epoch': 0.91}
{'loss': 1.0927, 'grad_norm': 0.04868903011083603, 'learning_rate': 2.1403709948535688e-05, 'epoch': 0.91}
{'loss': 1.0672, 'grad_norm': 0.0428597666323185, 'learning_rate': 2.1038870086198038e-05, 'epoch': 0.91}
{'loss': 1.0955, 'grad_norm': 0.0449758917093277, 'learning_rate': 2.0677099643164442e-05, 'epoch': 0.91}
{'loss': 1.0696, 'grad_norm': 0.04575546085834503, 'learning_rate': 2.031840093783849e-05, 'epoch': 0.91}
{'loss': 1.101, 'grad_norm': 0.04184507206082344, 'learning_rate': 1.9962776268938554e-05, 'epoch': 0.91}
[2026-02-13 01:45:05,048] [WARNING] [stage3.py:2274:step] 2 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0828, 'grad_norm': 0.04118993133306503, 'learning_rate': 1.961022791548289e-05, 'epoch': 0.91}
{'loss': 1.0939, 'grad_norm': 0.04220427945256233, 'learning_rate': 1.926075813677547e-05, 'epoch': 0.92}
{'loss': 1.0441, 'grad_norm': 0.04303382337093353, 'learning_rate': 1.8914369172391034e-05, 'epoch': 0.92}
{'loss': 1.1199, 'grad_norm': 0.04383891075849533, 'learning_rate': 1.8571063242161012e-05, 'epoch': 0.92}
{'loss': 1.1191, 'grad_norm': 0.04381738603115082, 'learning_rate': 1.8230842546159367e-05, 'epoch': 0.92}
{'loss': 1.0619, 'grad_norm': 0.04155914857983589, 'learning_rate': 1.7893709264688085e-05, 'epoch': 0.92}
{'loss': 1.1198, 'grad_norm': 0.04330673813819885, 'learning_rate': 1.7559665558263716e-05, 'epoch': 0.92}
{'loss': 1.0513, 'grad_norm': 0.043954044580459595, 'learning_rate': 1.7228713567603082e-05, 'epoch': 0.92}
{'loss': 1.1272, 'grad_norm': 0.04935433343052864, 'learning_rate': 1.6900855413609972e-05, 'epoch': 0.92}
{'loss': 1.0986, 'grad_norm': 0.043216630816459656, 'learning_rate': 1.657609319736125e-05, 'epoch': 0.92}
{'loss': 1.1074, 'grad_norm': 0.04336094856262207, 'learning_rate': 1.6254429000093384e-05, 'epoch': 0.92}
{'loss': 1.122, 'grad_norm': 0.04320862144231796, 'learning_rate': 1.5935864883189432e-05, 'epoch': 0.92}
{'loss': 1.0904, 'grad_norm': 0.04364139214158058, 'learning_rate': 1.562040288816541e-05, 'epoch': 0.92}
{'loss': 1.058, 'grad_norm': 0.04417339712381363, 'learning_rate': 1.5308045036657448e-05, 'epoch': 0.92}
{'loss': 1.1295, 'grad_norm': 0.04671125486493111, 'learning_rate': 1.4998793330408822e-05, 'epoch': 0.93}
{'loss': 1.0547, 'grad_norm': 0.0449693538248539, 'learning_rate': 1.4692649751257114e-05, 'epoch': 0.93}
[2026-02-13 01:53:37,409] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0603, 'grad_norm': 0.04158954322338104, 'learning_rate': 1.4389616261121507e-05, 'epoch': 0.93}
{'loss': 1.0885, 'grad_norm': 0.046983249485492706, 'learning_rate': 1.4089694801990071e-05, 'epoch': 0.93}
{'loss': 1.0917, 'grad_norm': 0.04614810273051262, 'learning_rate': 1.3792887295907608e-05, 'epoch': 0.93}
{'loss': 1.1102, 'grad_norm': 0.044676437973976135, 'learning_rate': 1.3499195644963159e-05, 'epoch': 0.93}
{'loss': 1.0612, 'grad_norm': 0.04426979273557663, 'learning_rate': 1.320862173127768e-05, 'epoch': 0.93}
{'loss': 1.0606, 'grad_norm': 0.043587565422058105, 'learning_rate': 1.2921167416992174e-05, 'epoch': 0.93}
[2026-02-13 01:56:50,144] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0712, 'grad_norm': 0.04434723034501076, 'learning_rate': 1.2636834544255849e-05, 'epoch': 0.93}
{'loss': 1.0983, 'grad_norm': 0.04296437278389931, 'learning_rate': 1.2355624935214027e-05, 'epoch': 0.93}
{'loss': 1.1335, 'grad_norm': 0.04814169555902481, 'learning_rate': 1.2077540391996711e-05, 'epoch': 0.93}
{'loss': 1.0902, 'grad_norm': 0.04392692446708679, 'learning_rate': 1.180258269670692e-05, 'epoch': 0.93}
[2026-02-13 01:59:00,837] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 1.0757, 'grad_norm': 0.04187238588929176, 'learning_rate': 1.153075361140915e-05, 'epoch': 0.93}
{'loss': 1.0725, 'grad_norm': 0.04182921722531319, 'learning_rate': 1.1262054878118488e-05, 'epoch': 0.94}
{'loss': 1.085, 'grad_norm': 0.046609990298748016, 'learning_rate': 1.0996488218788903e-05, 'epoch': 0.94}
{'loss': 1.0897, 'grad_norm': 0.04794331267476082, 'learning_rate': 1.0734055335302695e-05, 'epoch': 0.94}
{'loss': 1.0573, 'grad_norm': 0.04045901075005531, 'learning_rate': 1.0474757909459232e-05, 'epoch': 0.94}
  warnings.warn(                                         
{'eval_loss': 1.0909909009933472, 'eval_runtime': 2541.5893, 'eval_samples_per_second': 3.58, 'eval_steps_per_second': 0.895, 'epoch': 0.94}
[2026-02-13 02:44:32,575] [WARNING] [stage3.py:2274:step] 5 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
                                                         
{'loss': 1.07, 'grad_norm': 0.03880918771028519, 'learning_rate': 1.0218597602964451e-05, 'epoch': 0.94}
{'loss': 1.1171, 'grad_norm': 0.042286451905965805, 'learning_rate': 9.965576057419934e-06, 'epoch': 0.94}
{'loss': 1.0865, 'grad_norm': 0.04402485117316246, 'learning_rate': 9.715694894312788e-06, 'epoch': 0.94}
{'loss': 1.0773, 'grad_norm': 0.04286907613277435, 'learning_rate': 9.468955715004669e-06, 'epoch': 0.94}
{'loss': 1.1027, 'grad_norm': 0.042077578604221344, 'learning_rate': 9.225360100722057e-06, 'epoch': 0.94}
{'loss': 1.0865, 'grad_norm': 0.04747777804732323, 'learning_rate': 8.984909612545944e-06, 'epoch': 0.94}
{'loss': 1.1406, 'grad_norm': 0.04663679003715515, 'learning_rate': 8.747605791401603e-06, 'epoch': 0.94}
{'loss': 1.049, 'grad_norm': 0.04193926975131035, 'learning_rate': 8.513450158049108e-06, 'epoch': 0.94}
{'loss': 1.0828, 'grad_norm': 0.04351432994008064, 'learning_rate': 8.282444213073338e-06, 'epoch': 0.94}
{'loss': 1.1587, 'grad_norm': 0.042328059673309326, 'learning_rate': 8.054589436874426e-06, 'epoch': 0.95}
{'loss': 1.1041, 'grad_norm': 0.04825110733509064, 'learning_rate': 7.829887289658111e-06, 'epoch': 0.95}
{'loss': 1.0977, 'grad_norm': 0.04646690562367439, 'learning_rate': 7.608339211426729e-06, 'epoch': 0.95}
{'loss': 1.0995, 'grad_norm': 0.04513181746006012, 'learning_rate': 7.389946621969679e-06, 'epoch': 0.95}
{'loss': 1.0727, 'grad_norm': 0.04186028987169266, 'learning_rate': 7.1747109208545325e-06, 'epoch': 0.95}
{'loss': 1.0514, 'grad_norm': 0.04771919175982475, 'learning_rate': 6.962633487417769e-06, 'epoch': 0.95}
{'loss': 1.0686, 'grad_norm': 0.043859176337718964, 'learning_rate': 6.753715680756334e-06, 'epoch': 0.95}
{'loss': 1.0824, 'grad_norm': 0.046381428837776184, 'learning_rate': 6.547958839718704e-06, 'epoch': 0.95}
{'loss': 1.0142, 'grad_norm': 0.04146212711930275, 'learning_rate': 6.345364282896115e-06, 'epoch': 0.95}
{'loss': 1.0625, 'grad_norm': 0.04755481705069542, 'learning_rate': 6.145933308614516e-06, 'epoch': 0.95}
{'loss': 1.0951, 'grad_norm': 0.04282982647418976, 'learning_rate': 5.949667194926067e-06, 'epoch': 0.95}
{'loss': 1.0905, 'grad_norm': 0.0462346151471138, 'learning_rate': 5.756567199600882e-06, 'epoch': 0.95}
